OTU	Lucas0115	Classification
Otu16603	1	No hits
Otu14112	1	No hits
Otu16602	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu4880	1	Main genome;Eukaryota;Amoebozoa;Mycamoeba
Otu9985	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Hypotrichia
Otu16061	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Monoblepharidomycetes;Unknown Monoblepharidomycetes genus 1
Otu16600	1	No hits
Otu14117	2	No hits
Otu12834	1	Main genome;Eukaryota;Amoebozoa;Discosea;Longamoebia;Centramoebida;Acanthamoeba
Otu14116	1	Main genome;Eukaryota;Amoebozoa;Cavosteliida
Otu16605	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;BOLA868
Otu3433	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes
Otu12569	1	No hits
Otu9984	1	No hits
Otu12918	1	No hits
Otu15349	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Unknown Holozoa phylum 26
Otu13796	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Colpodea;Colpodida;Mykophagophrys;Unknown Mykophagophrys strain 1
Otu12567	1	Main genome;Eukaryota;Centrohelida;Heterophryidae;Heterophrys
Otu16609	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu619	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu618	17	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu15125	2	No hits
Otu15124	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu15123	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Paracercomonas
Otu15122	1	No hits
Otu15121	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu15120	1	Main genome;Eukaryota;Amoebozoa;Discosea;Flabellinia;Dactylopodida;Pseudoparamoeba;Pseudoparamoeba microlepis
Otu611	77	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu610	33	Main genome;Eukaryota;Amoebozoa;Amoebozoa incertae sedis;Ischnamoeba
Otu613	12	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu612	109	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Xanthophyceae;Tribonematales;Tribonema;Tribonema intermixum
Otu615	6	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Bodomorpha
Otu614	27	Main genome;Eukaryota;SAR;Stramenopiles;Bicosoecida
Otu617	3	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Annelida;Clitellata;Unknown Clitellata species 2
Otu616	3	No hits
Otu8607	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Unknown Basidiomycota family 29
Otu8606	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu8605	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Unknown Dikarya order 8
Otu8604	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Novel Clade 12
Otu3575	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu8602	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Unknown Cercozoa class 100
Otu8601	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Unknown Metazoa (Animalia) class 17
Otu8600	4	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Chromulinales;Unknown Chromulinales family 6
Otu12561	1	Main genome;Eukaryota;Amoebozoa;Cavosteliida;Schizoplasmodiopsis
Otu8609	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast);Chlorophyceae (Chloroplast)
Otu8608	3	Main genome;Eukaryota;Amoebozoa;Myxogastria;Stemonitis
Otu7468	1	No hits
Otu9982	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Mortierellomycotina;Mortierellomycotina incertae sedis;Mortierellales;Unknown Mortierellales species 6
Otu3576	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 18
Otu1848	4	Main genome;Eukaryota;SAR;Stramenopiles;Bicosoecida;P34.6
Otu1849	27	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu9981	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Kraken
Otu1842	6	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Spongomonadida;Spongomonas
Otu1843	5	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu1840	4	No hits
Otu1841	1	No hits
Otu1846	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Unknown Bilateria family 53
Otu1847	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu1844	4	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast);Trebouxiophyceae (Chloroplast)
Otu1845	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu3577	12	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Unknown Agaricomycetes species 6
Otu15760	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu2388	2	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae
Otu2389	4	Main genome;Eukaryota;SAR;Stramenopiles;Hyphochytriomycetes;Hyphochytriales
Otu2384	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes
Otu2385	1	No hits
Otu2386	1	Main genome;Eukaryota;SAR;Stramenopiles;Labyrinthulomycetes;Sorodiplophrys
Otu2387	4	Main genome;Eukaryota;Amoebozoa;Amoebozoa incertae sedis;WIM 5 lineage
Otu2380	35	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Unknown Chytridiomycota incertae sedis family 3
Otu2381	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Litostomatea;Haptoria
Otu2382	31	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu2383	1	No hits
Otu9392	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu9980	3	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Unknown Pezizomycotina genus 8
Otu14377	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Bodomorpha
Otu9393	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu6232	4	Main genome;Eukaryota;Amoebozoa;Tubulinea;Leptomyxida
Otu9390	1	Main genome;Eukaryota;Amoebozoa;Protosteliida
Otu15439	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu13478	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales
Otu9391	1	root
Otu15224	3	No hits
Otu11425	1	No hits
Otu9396	2	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;P34.45
Otu15433	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea;Euglyphida;Unknown Euglyphida genus 11
Otu15432	1	Main genome;Eukaryota;Amoebozoa;Mycamoeba
Otu14675	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Spiculogloeomycetes;Spiculogloeales;Spiculogloeaceae;Phyllozyma
Otu15434	1	Main genome;Eukaryota;Amoebozoa
Otu15437	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu9397	1	Main genome;Eukaryota;Amoebozoa;Mycamoeba
Otu12478	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Unknown Cercozoa class 124
Otu12479	1	Main genome;Eukaryota;Amoebozoa;Discosea
Otu9394	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Copromyxa;Unknown Copromyxa order 3
Otu12470	1	Main genome;Eukaryota;Amoebozoa;Mycamoeba
Otu12471	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast);Chlorophyceae (Chloroplast)
Otu12472	1	Main genome;Eukaryota;Amoebozoa;Mycamoeba
Otu9395	1	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Diatomea;Bacillariophytina;Unknown Bacillariophytina family 13
Otu12474	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Unknown Chytridiomycota incertae sedis family 43
Otu12475	1	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae incertae sedis;Unknown Chrysophyceae incertae sedis family 3
Otu12476	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu12477	1	No hits
Otu15225	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu15708	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Blastocladiomycota;Blastocladiomycota incertae sedis;Unknown Blastocladiomycota incertae sedis family 8
Otu16939	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Proleptomonas
Otu16434	1	Main genome;Eukaryota
Otu16938	1	Main genome;Eukaryota;Centrohelida
Otu8724	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Unknown Eumetazoa order 37
Otu16289	1	Main genome;Eukaryota;SAR;Stramenopiles;Peronosporomycetes
Otu13879	1	No hits
Otu8725	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu13877	3	Main genome;Eukaryota;Eukaryota incertae sedis;Apusomonadidae;Apusomonas;Apusomonas proboscidea
Otu13876	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Kraken
Otu12441	1	No hits
Otu13874	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;Cyphellophoraceae;Cyphellophora
Otu13873	1	Main genome;Eukaryota;Amoebozoa;Cavosteliida
Otu8726	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Cryptomycota;Cryptomycota incertae sedis;Unknown Cryptomycota incertae sedis family 10
Otu13871	1	No hits
Otu13870	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi
Otu16935	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 36
Otu8727	2	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Colpodea;Colpodida;Unknown Colpodida species 6
Otu16934	1	No hits
Otu7055	3	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Cystobasidiomycetes
Otu16937	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariales;Chaetomiaceae;Chaetomium
Otu8721	3	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Bolbitiaceae;Conocybe;Conocybe apala
Otu16311	1	Main genome;Eukaryota;SAR;Stramenopiles;Peronosporomycetes
Otu15555	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Proleptomonas
Otu16313	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina
Otu6310	1	No hits
Otu16315	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina
Otu7987	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 25
Otu16317	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida
Otu16316	1	Main genome;Eukaryota;SAR;Stramenopiles;Peronosporomycetes;Aphanomyces
Otu12440	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast);Chlorophyceae (Chloroplast)
Otu16283	1	Main genome;Eukaryota
Otu7986	7	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Heterolobosea;Tetramitia
Otu16282	1	Main genome;Eukaryota;Excavata;Malawimonas;Malawimonas jakobiformis
Otu7989	1	No hits
Otu16933	1	Main genome;Eukaryota;SAR;Stramenopiles;Peronosporomycetes
Otu7988	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu16436	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Zoopagomycota;Zoopagomycotina;Zoopagomycotina incertae sedis;Zoopagales;Sigmoideomycetaceae;Thamnocephalis;Thamnocephalis sphaerospora
Otu16932	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu8728	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu8378	1	Main genome;Eukaryota;Amoebozoa;Gracilipodida;Flamella
Otu8729	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Nudifila
Otu16437	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes;Rhizophydiales;Unknown Rhizophydiales species 10
Otu13473	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Choanoflagellida;Unknown Choanoflagellida class 23
Otu8372	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu6010	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu6011	1	Main genome;Eukaryota;Centrohelida
Otu6012	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Arcellinida
Otu6013	3	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi
Otu6014	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Unknown Agaricomycotina genus 24
Otu6015	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Blastocladiomycota;Blastocladiomycota incertae sedis;Blastocladiomycetes;Blastocladiales;Coelomomycetaceae;Coelomomyces;Coelomomyces lativittatus
Otu6016	1	No hits
Otu6017	3	Main genome;Eukaryota;Opisthokonta
Otu6018	8	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu6019	5	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu16200	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Glomeromycetes;Unknown Glomeromycetes genus 19
Otu12445	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu17078	1	Main genome;Eukaryota;Amoebozoa
Otu10370	3	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Colpodea;Unknown Colpodea genus 4
Otu11435	1	Main genome;Eukaryota;Amoebozoa;Discosea;Longamoebia;Centramoebida;Unknown Centramoebida order 3
Otu11434	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu11437	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu11436	1	No hits
Otu11431	1	Main genome;Eukaryota;Amoebozoa;Gracilipodida;Filamoeba
Otu11430	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu11433	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu11432	1	Main genome;Eukaryota;Opisthokonta;Aphelidea;Aphelidium
Otu11929	1	No hits
Otu11928	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu11439	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu11438	1	No hits
Otu13738	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea;Unknown Silicofilosea family 57
Otu13693	1	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Euglenida;Heteronematina;Petalomonas
Otu5424	2	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Eustigmatophyceae;Eustigmatales;Pseudocharaciopsis;Pseudocharaciopsis ovalis
Otu13691	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Arcellinida
Otu13690	1	Main genome;Eukaryota;Amoebozoa;Amoebozoa incertae sedis
Otu13697	1	Main genome;Eukaryota;SAR;Stramenopiles;Hyphochytriomycetes;Hyphochytriales;Hyphochytrium
Otu13696	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetes incertae sedis;Sordariomycetes incertae sedis incertae sedis;Flammispora;Flammispora bioteca
Otu13695	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Ichthyosporea;Ichthyophonae;Pseudoperkinsidae
Otu5425	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Unknown Ascomycota family 47
Otu13699	1	No hits
Otu13698	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu5394	2	Main genome;Eukaryota;Amoebozoa
Otu5395	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Unknown Sordariomycetes species 25
Otu5420	2	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Unknown Tracheophyta (Chloroplast) species 3
Otu13739	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes
Otu16398	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Ichthyosporea;Ichthyophonae;Pseudoperkinsidae
Otu5421	16	Main genome;Eukaryota;Amoebozoa
Otu7497	1	Main genome;Eukaryota;SAR;Alveolata;Apicomplexa;Conoidasida;Gregarinasina;Unknown Gregarinasina family 9
Otu7496	1	Main genome;Eukaryota;Amoebozoa;Amoebozoa incertae sedis;Ischnamoeba
Otu7495	8	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu7494	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Unknown Spirotrichea family 20
Otu7493	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu5422	3	Main genome;Eukaryota;Opisthokonta;Holozoa;Choanoflagellida;Craspedida;Codonosigidae;Monosiga;Monosiga ovata
Otu7491	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu7490	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu5423	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Gymnophrys;Gymnophrys cometa
Otu8269	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Spermatophyta (Chloroplast);Magnoliophyta (Chloroplast);Fabales (Chloroplast);Vigna (Chloroplast) (Fabales (Chloroplast));Vigna angularis var. angularis (Chloroplast) (Vigna (Chloroplast) (Fabales (Chloroplast)))
Otu9388	1	No hits
Otu7499	1	Main genome;Eukaryota
Otu7498	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae;Leptophrys;Leptophrys vorax
Otu8382	1	Main genome;Eukaryota;Centrohelida;Acanthocystidae;Pterocystis
Otu8383	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Zoopagomycota;Kickxellomycotina;Kickxellomycotina incertae sedis;Kickxellales;Kickxellaceae;Spiromyces;Spiromyces minutus
Otu8380	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Colpodea;Platyophryida;Unknown Platyophryida species 7
Otu8381	2	No hits
Otu8386	1	No hits
Otu8387	1	Main genome;Eukaryota;Amoebozoa;Discosea;Longamoebia;Centramoebida;Unknown Centramoebida order 2
Otu8384	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu8385	1	Main genome;Eukaryota;Amoebozoa;Amoebozoa incertae sedis;Ischnamoeba
Otu8388	1	Main genome;Eukaryota;Centrohelida
Otu8389	3	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast);Chlorophyceae (Chloroplast);Chlamydomonadales (Chloroplast);Chlorococcum (Chloroplast);Chlorococcum minutum (Chloroplast)
Otu5381	2	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Arthropoda;Chelicerata;Unknown Chelicerata species 7
Otu5380	2	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Diatomea
Otu5383	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu5382	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu5385	13	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea;Unknown Silicofilosea family 7
Otu5384	5	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Glomeromycetes;Glomerales;Claroideoglomeraceae;Unknown Claroideoglomeraceae strain 1
Otu5439	3	Main genome;Eukaryota;Amoebozoa;Discosea
Otu5386	4	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu5389	4	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Filobasidiales;Piskurozymaceae;Solicoccozyma
Otu5436	4	No hits
Otu5435	2	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast);Chlorophyceae (Chloroplast)
Otu5434	4	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Colpodea;Unknown Colpodea genus 3
Otu5433	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes
Otu5432	1	No hits
Otu5431	1	No hits
Otu28	217	Main genome;Eukaryota;SAR;Stramenopiles;Hyphochytriomycetes;Hyphochytriales
Otu16698	1	No hits
Otu15707	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu12643	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu1549	7	No hits
Otu1548	77	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Unknown Sordariomycetes species 2
Otu1547	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu1546	8	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu1545	7	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Unknown Bilateria family 14
Otu1544	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu1543	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast);Chlorophyceae (Chloroplast)
Otu1542	1	No hits
Otu1541	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes;Unknown Chytridiomycetes genus 24
Otu1540	19	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu7721	2	Main genome;Eukaryota;Amoebozoa;Discosea;Longamoebia;Centramoebida;Acanthamoeba
Otu25	4	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Unknown Chytridiomycota incertae sedis family 25
Otu4528	1	root
Otu4529	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas;Cercomonas plasmodialis
Otu7725	1	Main genome;Eukaryota;Amoebozoa;Gracilipodida;LEMD267
Otu7724	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;BOLA868
Otu7727	1	No hits
Otu24	214	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu4522	1	Main genome;Eukaryota;Amoebozoa;Gracilipodida;Telaepolella
Otu4523	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu4520	2	No hits
Otu4521	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu4526	1	No hits
Otu4527	10	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Kraken
Otu4524	3	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Colpodea;Colpodida
Otu4525	1	No hits
Otu7879	1	No hits
Otu7878	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu26	517	Main genome;Eukaryota;Opisthokonta;Holozoa;Choanoflagellida;Craspedida;Codonosigidae;Sphaeroeca
Otu8168	6	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida
Otu8169	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Unknown Ascomycota family 28
Otu7871	1	No hits
Otu21	231	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Unknown Pezizales strain 1
Otu7873	3	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu7872	2	Main genome;Eukaryota;SAR;Alveolata;Apicomplexa;Conoidasida;Cryptosporida;Unknown Cryptosporida family 3
Otu7875	1	No hits
Otu7874	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu7877	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu20	2850	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast);Chlorophyceae (Chloroplast)
Otu5659	1	Main genome;Eukaryota;SAR;Stramenopiles;MAST-12;MAST-12C
