OTU	Lucas0003	Classification
Otu9957	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Zoopagomycota;Zoopagomycotina;Zoopagomycotina incertae sedis;Zoopagales
Otu17883	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu15036	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu5581	1	No hits
Otu17366	1	No hits
Otu15031	1	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Heterolobosea;Tetramitia;Unknown Tetramitia family 40
Otu15030	1	No hits
Otu9986	2	No hits
Otu14111	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea;Thaumatomonadida;Thaumatomonadidae
Otu18608	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Novel Clade Gran-4
Otu19550	1	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Xanthophyceae;Mischococcales;Bumilleriopsis
Otu14110	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu15068	1	No hits
Otu10235	1	No hits
Otu3572	10	No hits
Otu12833	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Spermatophyta (Chloroplast);Unknown Spermatophyta (Chloroplast) strain 62
Otu18126	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Saccamoeba;Unknown Saccamoeba order 10
Otu16774	1	No hits
Otu18217	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast);Chlorophyceae (Chloroplast)
Otu16603	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi
Otu14112	1	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Chromulinales;Unknown Chromulinales family 17
Otu17361	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu16602	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu4880	1	No hits
Otu18120	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu17360	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu19958	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Unknown Glomeromycotina family 39
Otu9985	1	Chloroplast
Otu16061	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Leptomyxida
Otu16600	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu14117	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Cryptomycota;LKM11
Otu12834	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Bionectriaceae;Geosmithia
Otu14116	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Unknown Dikarya order 20
Otu18209	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu18208	1	No hits
Otu19295	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Gymnophrys
Otu16605	2	Main genome;Eukaryota;Amoebozoa;Amoebozoa incertae sedis;Arboramoeba
Otu18201	1	Main genome;Eukaryota;Eukaryota incertae sedis;Telonema
Otu18200	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Bionectriaceae;Geosmithia;Geosmithia putterillii
Otu3433	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Leptomyxida
Otu12569	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu9984	1	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 29
Otu18204	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Unknown Eurotiomycetes species 31
Otu18207	1	No hits
Otu18206	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Blastocladiomycota;Blastocladiomycota incertae sedis;Blastocladiomycetes;Blastocladiales;Unknown Blastocladiales species 3
Otu12918	1	No hits
Otu15349	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Ichthyosporea;Ichthyophonae;Pseudoperkinsidae
Otu13796	1	No hits
Otu12567	2	Main genome;Eukaryota;Opisthokonta;Holozoa;Choanoflagellida;Craspedida;Salpingoecidae;Salpingoeca
Otu16609	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Unknown Tracheophyta (Chloroplast) species 136
Otu619	10	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu618	8	No hits
Otu15125	1	No hits
Otu15124	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Glomeromycetes;Diversisporales
Otu15123	1	Main genome;Eukaryota;Amoebozoa
Otu15122	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata
Otu15121	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria
Otu15120	1	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae
Otu611	16	No hits
Otu610	51	Main genome;Eukaryota;Amoebozoa;Gracilipodida;Flamella
Otu613	2	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Unknown Tracheophyta (Chloroplast) species 20
Otu612	2	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast);Trebouxiophyceae (Chloroplast)
Otu615	31	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu614	14	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Glomeromycetes;Diversisporales;Acaulosporaceae;Acaulospora;Acaulospora brasiliensis
Otu617	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Unknown Chytridiomycota incertae sedis family 27
Otu616	40	Main genome;Eukaryota;SAR;Stramenopiles;Labyrinthulomycetes;Sorodiplophrys
Otu8607	1	Main genome;Eukaryota
Otu8606	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu8605	1	No hits
Otu8604	2	No hits
Otu3575	2	Main genome;Eukaryota;SAR;Stramenopiles;Peronosporomycetes
Otu8602	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 16
Otu8601	2	Main genome;Eukaryota;Amoebozoa;Gracilipodida
Otu8600	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu12561	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Blastocladiomycota;Blastocladiomycota incertae sedis;Blastocladiomycetes;Blastocladiales;Coelomomycetaceae;Coelomomyces;Coelomomyces lativittatus
Otu8609	1	Main genome;Eukaryota;SAR;Stramenopiles;Peronosporomycetes;Pythium
Otu8608	1	No hits
Otu19746	1	Main genome;Eukaryota;SAR;Stramenopiles;Peronosporomycetes
Otu7468	2	No hits
Otu18068	1	Main genome;Eukaryota;SAR;Stramenopiles;Labyrinthulomycetes;Unknown Labyrinthulomycetes class 33
Otu19708	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu9982	1	Main genome;Eukaryota;SAR;Stramenopiles;Peronosporomycetes
Otu18064	1	No hits
Otu18067	1	Main genome;Eukaryota;Amoebozoa;Gracilipodida
Otu18066	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast)
Otu18061	1	No hits
Otu18060	1	No hits
Otu18063	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu18062	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina
Otu3576	26	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Cryptomycota;Cryptomycota incertae sedis;Cryptomycota incertae sedis incertae sedis;Unknown Cryptomycota incertae sedis incertae sedis genus 2
Otu17880	1	No hits
Otu20200	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Unknown Tracheophyta (Chloroplast) species 172
Otu19154	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;BOLA868
Otu19745	1	No hits
Otu18762	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Choanoflagellida;Craspedida
Otu18836	1	No hits
Otu1848	1	No hits
Otu1849	5	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu9981	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu18837	1	No hits
Otu1842	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Colpodea;Colpodida;Unknown Colpodida species 12
Otu1843	7	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Unknown Conthreep family 5
Otu1840	13	No hits
Otu1841	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Paracercomonas
Otu1846	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu1847	1	No hits
Otu1844	36	Main genome;Eukaryota;SAR;Stramenopiles;Peronosporomycetes;Aphanomyces
Otu1845	4	No hits
Otu3577	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu15760	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu18835	1	No hits
Otu2388	6	Main genome;Bacteria;Planctomycetes;Planctomycetacia;Isosphaerales;Isosphaeraceae;Aquisphaera
Otu2389	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Spermatophyta (Chloroplast);Unknown Spermatophyta (Chloroplast) strain 25
Otu2384	2	No hits
Otu2385	6	No hits
Otu2386	5	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu2387	12	No hits
Otu2380	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Filobasidiales;Piskurozymaceae;Solicoccozyma
Otu2381	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas
Otu2382	4	No hits
Otu2383	10	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu9392	5	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes
Otu9980	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Saccamoeba;Saccamoeba limax
Otu14377	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita muscaria var. guessowii Koide BX008
Otu9393	1	No hits
Otu6232	4	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Unknown Ascomycota family 14
Otu9390	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Unknown Holozoa phylum 10
Otu15439	1	No hits
Otu13478	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu9391	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida
Otu15224	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Kraken
Otu11425	1	No hits
Otu9396	2	No hits
Otu15433	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu15432	1	Main genome;Bacteria
Otu14675	1	No hits
Otu15434	1	Main genome;Eukaryota;Amoebozoa;Amoebozoa incertae sedis;Ischnamoeba
Otu15437	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu9397	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu12478	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu12479	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu9394	1	Main genome;Eukaryota;Amoebozoa;Mycamoeba
Otu19753	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu12470	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Choanoflagellida;Craspedida;Salpingoecidae;Salpingoeca
Otu12471	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu12472	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu9395	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu12474	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Arcellinida;Phryganellina;Cryptodifflugia;Unknown Cryptodifflugia family 8
Otu12475	1	No hits
Otu12476	4	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu12477	1	Main genome;Eukaryota;SAR;Stramenopiles;Labyrinthulomycetes;Sorodiplophrys
Otu15225	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Ichthyosporea;Dermocystida;Rhinosporideacae
Otu15708	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Unknown Streptophyta (Chloroplast) family 25
Otu16939	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Unknown Eumetazoa order 20
Otu16434	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas
Otu16938	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Filobasidiales;Piskurozymaceae;Solicoccozyma;Solicoccozyma aeria
Otu17802	1	No hits
Otu8724	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Unknown Tracheophyta (Chloroplast) species 55
Otu17800	1	Main genome;Eukaryota
Otu17801	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Unknown Ascomycota family 102
Otu17806	1	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Xanthophyceae;Mischococcales;Pseudopleurochloris;Pseudopleurochloris antarctica
Otu16289	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Nucleariidae and Fonticula group;Nucleariidae;Nuclearia
Otu13879	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu8725	4	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Phytomyxea
Otu13877	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida
Otu13876	1	No hits
Otu12441	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu13874	2	Main genome;Eukaryota;Amoebozoa;Schizoplasmodiida;Phalansterium
Otu13873	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu8726	1	No hits
Otu13871	1	No hits
Otu13870	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu16935	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Spongomonadida;Spongomonas
Otu8727	1	No hits
Otu19338	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Spermatophyta (Chloroplast);Magnoliophyta (Chloroplast);Liliopsida (Chloroplast);Poales (Chloroplast)
Otu16934	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Allantion
Otu19336	1	No hits
Otu7055	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Mucoromycotina;Mucoromycotina incertae sedis;Umbelopsidales;Umbelopsidaceae;Umbelopsis;Umbelopsis ramanniana
Otu19334	1	Main genome;Eukaryota;Amoebozoa;Gracilipodida;Telaepolella
Otu19335	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu19332	1	No hits
Otu16937	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales
Otu19330	1	Main genome;Eukaryota;Amoebozoa;Myxogastria
Otu8721	1	No hits
Otu16311	1	No hits
Otu15555	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu16313	1	No hits
Otu6310	1	No hits
Otu16315	1	No hits
Otu7987	1	Main genome;Eukaryota;Centrohelida;Acanthocystidae;Pterocystis
Otu16317	1	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Unknown Chrysophyceae order 16
Otu16316	1	No hits
Otu12440	1	No hits
Otu16283	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Spermatophyta (Chloroplast);Magnoliophyta (Chloroplast);Liliopsida (Chloroplast);Poales (Chloroplast)
Otu18925	1	Main genome;Eukaryota;SAR;Stramenopiles;Labyrinthulomycetes;Sorodiplophrys
Otu7986	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas;Cercomonas parincurva
Otu16282	1	No hits
Otu7989	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu17553	1	Main genome;Eukaryota;Amoebozoa;Schizoplasmodiida;Phalansterium
Otu16933	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Spongomonadida;Spongomonas
Otu7988	1	No hits
Otu16436	1	Main genome;Eukaryota;Amoebozoa;Mycamoeba
Otu19366	1	No hits
Otu16932	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Phytomyxea
Otu18602	1	Main genome;Eukaryota;Amoebozoa;Gracilipodida
Otu19621	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu19612	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Lecanoromycetes
Otu8728	1	No hits
Otu8378	4	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu8729	1	No hits
Otu16437	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Novel Clade 10
Otu19622	1	No hits
Otu20130	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea;Unknown Silicofilosea family 57
Otu20131	1	No hits
Otu20132	1	No hits
Otu20133	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 29
Otu20134	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu20135	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes;Rhizophydiales
Otu20136	1	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Chromulinales;Unknown Chromulinales family 22
Otu13473	1	No hits
Otu20138	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu20139	1	No hits
Otu8372	2	No hits
Otu6010	9	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Novel Clade Gran-6
Otu6011	2	Main genome;Eukaryota;Amoebozoa;Tubulinea;Arcellinida;Echinamoebida
Otu6012	2	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu6013	7	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae
Otu6014	5	No hits
Otu6015	3	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Unknown Dikarya order 3
Otu6016	1	No hits
Otu6017	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Unknown Mucoromycota order 4
Otu6018	4	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu6019	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu16200	1	No hits
Otu19623	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes;Rhizophydiales;Rhizophydiaceae;Rhizophydium;Rhizophydium patellarium
Otu12445	1	No hits
Otu17078	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu10370	5	No hits
Otu19624	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Suillaceae;Suillus
Otu19782	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Spermatophyta (Chloroplast);Magnoliophyta (Chloroplast);Malvales (Chloroplast);Cytinus (Chloroplast);Cytinus ruber (Chloroplast)
Otu11435	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes
Otu11434	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Unknown Cercozoa class 93
Otu11437	2	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Chromadorea;Rhabditida
Otu11436	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Zoopagomycota;Zoopagomycotina;Zoopagomycotina incertae sedis;Zoopagales
Otu11431	5	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu11430	1	No hits
Otu11433	1	No hits
Otu11432	1	No hits
Otu11929	2	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Porifera;Unknown Porifera order 1
Otu11928	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Leptomyxida
Otu11439	1	No hits
Otu11438	3	Main genome;Eukaryota;Amoebozoa
Otu20171	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;LKM15
Otu13738	1	No hits
Otu13693	1	No hits
Otu5424	4	No hits
Otu13691	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu13690	1	No hits
Otu13697	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu13696	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu13695	1	Main genome;Eukaryota;Amoebozoa;Gracilipodida;Flamella
Otu5425	5	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu18491	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu19625	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 49
Otu13699	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Phytomyxea;Woronina
Otu13698	3	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Unknown Euamoebida class 9
Otu17378	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Glomeromycetes
Otu5394	1	Main genome;Eukaryota;SAR;Stramenopiles;Bicosoecida;Bicosoeca
Otu5395	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Spermatophyta (Chloroplast);Magnoliophyta (Chloroplast);Caryophyllales (Chloroplast);Persicaria (Chloroplast);Persicaria minor (Chloroplast) (Persicaria (Chloroplast))
Otu5420	1	No hits
Otu13739	2	Main genome;Eukaryota;Amoebozoa
Otu16398	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu5421	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Unknown Tracheophyta (Chloroplast) species 34
Otu7497	2	Main genome;Eukaryota;Amoebozoa;Gracilipodida
Otu7496	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu7495	1	Main genome;Eukaryota;Amoebozoa;Protosteliida
Otu7494	1	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Xanthophyceae;Mischococcales;Botrydiopsis;Botrydiopsis alpina
Otu7493	7	Main genome;Eukaryota
Otu5422	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Copromyxa
Otu7491	7	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu7490	3	Main genome;Eukaryota;SAR;Alveolata;Apicomplexa;Conoidasida;Gregarinasina;Unknown Gregarinasina family 1
Otu18582	1	Main genome;Eukaryota;Opisthokonta
Otu5423	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Copromyxa;Copromyxa vandevyveri
Otu8269	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Rotifera;Monogononta
Otu9388	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Unknown Bilateria family 34
Otu7499	1	No hits
Otu7498	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes;Lobulomycetales;Unknown Lobulomycetales species 10
Otu8382	3	No hits
Otu8383	17	Main genome;Eukaryota;SAR;Stramenopiles;Labyrinthulomycetes;Sorodiplophrys
