OTU	Lucas0502	Classification
Otu2426	1	No hits
Otu2421	22	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Bryophyta (Chloroplast)
Otu2420	4	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Unknown Bilateria family 12
Otu2423	1	No hits
Otu2422	10	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Ochromonadales;Unknown Ochromonadales family 3
Otu2429	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu2428	2	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu9619	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 11
Otu251	7	No hits
Otu10361	1	No hits
Otu250	110	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu9506	2	Main genome;Bacteria;Actinobacteria;Actinobacteria (kingdom);Streptomycetales;Streptomycetaceae;Streptomyces
Otu253	6	No hits
Otu10367	1	No hits
Otu6890	1	No hits
Otu6891	1	No hits
Otu6892	2	No hits
Otu252	19	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu6894	1	No hits
Otu6895	1	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae
Otu6896	1	Main genome;Eukaryota
Otu6897	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu6898	2	No hits
Otu255	28	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Ochromonadales;Unknown Ochromonadales family 1
Otu9618	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu706	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Mucoromycotina;Unknown Mucoromycotina family 2
Otu10714	1	No hits
Otu257	472	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria
Otu256	207	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu9735	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu12081	1	No hits
Otu12080	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu7208	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu7209	1	No hits
Otu12085	1	No hits
Otu12084	1	No hits
Otu12087	1	Main genome;Eukaryota;SAR;Stramenopiles;Labyrinthulomycetes;Sorodiplophrys
Otu12086	1	Main genome;Eukaryota;Amoebozoa
Otu7202	1	No hits
Otu7203	1	No hits
Otu7200	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu7201	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu7206	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu7207	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Pyronemataceae;Byssonectria;Byssonectria fusispora
Otu7204	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Pezizaceae;Peziza
Otu7205	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu8421	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina
Otu13117	1	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Ochromonadales;Unknown Ochromonadales family 13
Otu13111	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Blastocladiomycota;Blastocladiomycota incertae sedis;Blastocladiomycetes;Blastocladiales
Otu12889	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu12888	1	No hits
Otu12031	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;BOLA868
Otu2829	6	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Phytomyxea;Woronina;Woronina pythii
Otu12880	1	No hits
Otu12883	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Gymnophrys
Otu12882	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu12885	1	No hits
Otu12884	1	No hits
Otu8420	2	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Spermatophyta (Chloroplast);Unknown Spermatophyta (Chloroplast) strain 6
Otu12886	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu12977	1	No hits
Otu6234	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Copromyxa;Copromyxa protea
Otu6235	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu6236	1	Main genome;Eukaryota;Amoebozoa;Amoebozoa incertae sedis;Ischnamoeba
Otu6237	2	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae;Candidatus Nitrososphaera
Otu4553	9	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Arthropoda;Hexapoda;Unknown Hexapoda species 2
Otu6231	1	No hits
Otu2828	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea;Unknown Silicofilosea family 6
Otu6233	3	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Unknown Agaricomycotina genus 7
Otu12037	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Unknown Nematoda genus 24
Otu6238	1	Main genome;Eukaryota;Amoebozoa;Amoebozoa incertae sedis;Ischnamoeba;Ischnamoeba montana
Otu6239	3	Main genome;Eukaryota;Amoebozoa;Protosteliida
Otu12786	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Unknown Agaricomycotina genus 36
Otu12787	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Microbotryomycetes
Otu12960	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Glomeromycetes;Unknown Glomeromycetes genus 4
Otu9505	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Phytomyxea;Spongospora
Otu4552	1	No hits
Otu12782	1	No hits
Otu8426	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Unknown Tubulinea phylum 8
Otu12783	1	No hits
Otu6159	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes;Chytridiales;Chytridiaceae;Dendrochytridium;Dendrochytridium crassum
Otu6158	1	No hits
Otu13286	1	No hits
Otu13287	1	No hits
Otu13280	1	No hits
Otu9736	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Unknown Tracheophyta (Chloroplast) species 44
Otu13282	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Unknown Basidiomycota family 67
Otu13283	1	No hits
Otu6151	1	Main genome;Eukaryota;Amoebozoa;Schizoplasmodiida
Otu6150	1	Main genome;Eukaryota;Amoebozoa
Otu6153	1	No hits
Otu6152	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu6155	5	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Unknown Agaricomycetes species 11
Otu6154	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast);Trebouxiophyceae (Chloroplast)
Otu6157	2	No hits
Otu6156	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu10959	1	Main genome;Eukaryota;Amoebozoa;Discosea;Longamoebia;Centramoebida;Acanthamoeba
Otu10958	1	Main genome;Eukaryota
Otu10951	1	No hits
Otu10950	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Microbotryomycetes
Otu10953	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu10952	1	No hits
Otu10955	1	Main genome;Eukaryota;Amoebozoa;Schizoplasmodiida
Otu10954	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Zoopagomycota;Kickxellomycotina;Kickxellomycotina incertae sedis;Unknown Kickxellomycotina incertae sedis genus 10
Otu10957	2	No hits
Otu10956	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu11538	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes
Otu11539	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast);Chlorophyceae (Chloroplast)
Otu8424	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Unknown Pezizomycotina genus 25
Otu11534	1	No hits
Otu11535	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Unknown Eumetazoa order 27
Otu11536	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Nassophorea
Otu11537	1	Main genome;Eukaryota;Opisthokonta
Otu11530	1	No hits
Otu11531	1	No hits
Otu11532	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu11533	1	No hits
Otu8863	1	No hits
Otu8862	1	No hits
Otu8861	1	No hits
Otu8860	1	No hits
Otu8867	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu8866	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu8865	1	No hits
Otu8864	2	Main genome;Eukaryota;Amoebozoa;Myxogastria;Didymium;Didymium dachnayum
Otu13020	1	Main genome;Eukaryota;SAR;Stramenopiles;Peronosporomycetes;Phytophthora
Otu13021	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea
Otu8869	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Tritirachiomycetes;Tritirachiales;Tritirachiaceae;Paratritirachium
Otu8868	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Gymnophrys
Otu13024	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu13025	1	No hits
Otu13026	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Unknown Pezizomycotina genus 39
Otu13027	1	No hits
Otu10489	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Unknown Phragmoplastophyta (Chloroplast) order 3
Otu10488	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Sclerococcales;Sclerococcales incertae sedis;Rhopalophora;Rhopalophora clavispora
Otu10487	1	No hits
Otu10486	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast)
Otu10485	1	No hits
Otu10484	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Unknown Ascomycota family 65
Otu10483	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Cystofilobasidiales;Cystofilobasidiaceae;Cystofilobasidium
Otu10482	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu10481	1	No hits
Otu10480	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu11282	1	No hits
Otu7044	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Unknown Thecofilosea order 7
Otu11280	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi
Otu11281	1	No hits
Otu11286	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;LKM15
Otu11287	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Unknown Holozoa phylum 8
Otu11284	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Tricholomataceae;Lachnella;Lachnella villosa
Otu7045	1	No hits
Otu11288	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast);Trebouxiophyceae (Chloroplast)
Otu11289	1	No hits
Otu7046	1	Main genome;Eukaryota;Amoebozoa;Protosteliida
Otu7047	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu7040	1	No hits
Otu7041	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu8584	4	Main genome;Eukaryota;Amoebozoa;Discosea;Longamoebia;Centramoebida
Otu7042	1	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Xanthophyceae;Tribonematales;Xanthonema;Xanthonema debile
Otu11315	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina
Otu7043	1	No hits
Otu9737	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Unknown Eumetazoa order 24
Otu8582	1	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Ochromonadales;Unknown Ochromonadales family 6
Otu7048	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu7049	1	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Chromulinales;Unknown Chromulinales family 9
Otu5154	2	Main genome;Eukaryota;SAR;Stramenopiles;Labyrinthulomycetes;Sorodiplophrys
Otu5155	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida
Otu5156	3	Main genome;Eukaryota;SAR;Stramenopiles;Labyrinthulomycetes;Sorodiplophrys
Otu5157	2	No hits
Otu5150	3	root
Otu5151	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu5152	7	No hits
Otu5153	1	No hits
Otu5158	2	Chloroplast
Otu5159	3	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu1312	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Unknown Agaricomycetes species 28
Otu1313	2	No hits
Otu1310	3	Main genome;Eukaryota;Amoebozoa
Otu1311	8	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae;Candidatus Nitrososphaera
Otu1316	3	No hits
Otu1317	19	Main genome;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida
Otu1314	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Pluteaceae;Pluteus
Otu1315	3	No hits
Otu10223	1	No hits
Otu10222	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu1318	2	Main genome;Eukaryota;Amoebozoa;Mycamoeba
Otu1319	1	Main genome;Eukaryota;SAR;Stramenopiles;Bicosoecida;P34.6
Otu10227	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu10226	1	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Kinetoplastea;Unknown Kinetoplastea family 33
Otu10225	1	No hits
Otu10224	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Arthropoda;Hexapoda;Unknown Hexapoda species 12
Otu4799	1	No hits
Otu4798	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas
Otu4795	1	No hits
Otu4794	2	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;BOLA868
Otu4797	5	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu4796	2	root
Otu4791	1	No hits
Otu4790	5	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast);Chlorophyceae (Chloroplast);Chlamydomonadales (Chloroplast);Spongiochloris (Chloroplast);Unknown Spongiochloris (Chloroplast) genus 1
Otu4793	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu4792	1	No hits
Otu2658	1	No hits
Otu2659	3	No hits
Otu8689	1	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Xanthophyceae;Tribonematales
Otu8688	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Choanoflagellida;Craspedida
Otu2652	1	No hits
Otu2653	1	No hits
Otu2650	2	No hits
Otu2651	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu2656	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas
Otu2657	1	No hits
Otu2654	4	No hits
Otu2655	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Unknown Cercozoa class 16
Otu567	32	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu566	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Leotiaceae;Neobulgaria;Neobulgaria premnophila
Otu565	3	No hits
Otu564	34	No hits
Otu563	4	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Bulleraceae;Bullera;Bullera unica
Otu562	3	No hits
Otu561	16	No hits
Otu560	13	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu569	4	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu568	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu8622	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Kraken
Otu9730	1	No hits
Otu12257	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Colpodea;Unknown Colpodea genus 32
Otu691	10	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 3
Otu690	1	No hits
Otu693	9	No hits
Otu692	9	Main genome;Eukaryota;Amoebozoa;Discosea;Longamoebia;Centramoebida;Acanthamoeba
Otu695	23	Main genome;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida
Otu694	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu697	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu696	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu699	5	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Proleptomonas
Otu698	66	No hits
Otu8910	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales
Otu8625	1	No hits
Otu7810	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Zoopagomycota;Kickxellomycotina;Kickxellomycotina incertae sedis;Kickxellales;Kickxellaceae;Unknown Kickxellaceae strain 2
Otu13599	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi
Otu8917	1	No hits
Otu8624	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu6939	3	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Holtermanniales;Holtermanniales incertae sedis;Holtermanniella;Holtermanniella takashimae
Otu6938	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Unknown Basidiomycota family 35
Otu6933	4	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu6932	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Leptomyxida
Otu6931	1	Main genome;Eukaryota;SAR;Stramenopiles;Peronosporomycetes
Otu6930	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Choanoflagellida;Craspedida
Otu6937	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Bolbitiaceae;Conocybe;Conocybe apala
Otu6936	1	No hits
Otu6935	1	No hits
Otu6934	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Kraken
Otu8915	1	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Ochromonadales;Unknown Ochromonadales family 7
Otu13595	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Unknown Cercozoa class 58
Otu3260	2	No hits
Otu3261	2	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu3262	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu3263	1	No hits
Otu3264	1	No hits
Otu3265	1	No hits
Otu3266	3	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Heterolobosea;Tetramitia;Vahlkampfia;Vahlkampfia inornata
Otu3267	2	Main genome;Eukaryota;Amoebozoa;Discosea;Longamoebia;Centramoebida
Otu3268	1	root
Otu3269	1	No hits
Otu8914	3	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Colpodea;Colpodida;Unknown Colpodida species 6
Otu12162	1	No hits
Otu12163	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Cyphellaceae;Cyphellopsis;Cyphellopsis anomala
Otu12160	1	Main genome;Eukaryota;Amoebozoa;Discosea;Longamoebia;Centramoebida;Acanthamoeba
Otu12161	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Unknown Ascomycota family 74
Otu12166	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Unknown Conthreep family 32
Otu12167	1	No hits
Otu12164	1	No hits
Otu12165	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu12168	1	No hits
Otu12169	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes
Otu10564	1	Main genome;Eukaryota;Amoebozoa;Gracilipodida
Otu13565	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast);Chlorophyceae (Chloroplast)
Otu875	20	Main genome;Eukaryota;Amoebozoa;Gracilipodida;Telaepolella
Otu13567	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Venturiales;Sympoventuriaceae;Ochroconis
Otu13566	1	No hits
Otu13561	1	Main genome;Eukaryota;SAR;Stramenopiles;Hyphochytriomycetes;Hyphochytriales;Hyphochytrium
Otu9798	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes;Rhizophydiales;Rhizophydiaceae;Rhizophydium;Rhizophydium patellarium
Otu13563	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea;Euglyphida
Otu874	1	No hits
Otu9799	1	Main genome;Eukaryota;Amoebozoa;Amoebozoa incertae sedis;Arboramoeba
Otu13569	1	No hits
Otu877	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu9024	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida
Otu876	2	Main genome;Eukaryota
Otu9827	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast);Trebouxiophyceae (Chloroplast);Prasiolales (Chloroplast);Stichococcus (Chloroplast);Stichococcus bacillaris (Chloroplast)
Otu9025	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu871	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes
Otu9026	1	No hits
Otu870	3	No hits
Otu3732	3	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Chromadorea;Tylenchida
Otu9027	1	Main genome;Eukaryota;Amoebozoa;Schizoplasmodiida;Phalansterium
Otu873	11	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast);Chlorophyceae (Chloroplast)
Otu3733	1	No hits
Otu9020	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu872	3	No hits
Otu7858	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu3730	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;LKM15
Otu13720	1	Main genome;Eukaryota;Amoebozoa;Protosteliida
Otu9021	1	Main genome;Eukaryota;SAR;Alveolata;Apicomplexa;Conoidasida;Gregarinasina;Unknown Gregarinasina family 3
Otu9820	1	No hits
Otu3731	1	Main genome;Eukaryota;Amoebozoa;Gracilipodida
Otu9022	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu2948	1	No hits
Otu3736	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu9023	1	root
Otu3737	1	Main genome;Eukaryota;SAR;Stramenopiles;Labyrinthulomycetes;Sorodiplophrys
Otu3884	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu3885	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu3886	2	Main genome;Eukaryota;Amoebozoa;Gracilipodida;LEMD267
Otu3887	11	Main genome;Eukaryota;SAR;Stramenopiles;Hyphochytriomycetes;Hyphochytriales;Hyphochytrium
Otu3880	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu3881	2	No hits
Otu3882	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu3883	1	No hits
Otu3735	7	No hits
