OTU	Lucas0116	Classification
Otu3947	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu3946	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu3949	2	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Unknown Nematoda genus 16
Otu3948	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes
Otu3831	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu2018	1	No hits
Otu2019	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Bodomorpha
Otu2014	5	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Unknown Bilateria family 9
Otu2015	11	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina
Otu2016	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu2017	2	Chloroplast
Otu2010	1	No hits
Otu2011	10	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;BOLA868
Otu2012	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Unknown Dikarya order 10
Otu2013	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu4184	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu3435	1	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 5
Otu6629	1	No hits
Otu6628	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Spermatophyta (Chloroplast);Magnoliophyta (Chloroplast);Lamiales (Chloroplast);Dorcoceras (Chloroplast);Dorcoceras hygrometricum (Chloroplast)
Otu6623	1	No hits
Otu6622	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 11
Otu6621	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Spermatophyta (Chloroplast);Magnoliophyta (Chloroplast);Fabales (Chloroplast);Cicer (Chloroplast) (Fabales (Chloroplast));Cicer arietinum (chickpea) (Chloroplast) (Cicer (Chloroplast) (Fabales (Chloroplast)))
Otu6620	1	No hits
Otu6627	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Unknown Cercozoa class 39
Otu6626	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Ustilaginomycotina;Ustilaginomycetes;Unknown Ustilaginomycetes species 1
Otu3570	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Paracercomonas
Otu6624	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Unknown Basidiomycota family 45
Otu4715	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Mucoromycotina;Mucoromycotina incertae sedis;Mucorales;Mucoraceae
Otu4714	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Unknown Tracheophyta (Chloroplast) species 49
Otu4241	2	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Unknown Bilateria family 28
Otu4716	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast);Chlorophyceae (Chloroplast)
Otu4711	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Corticiales;Corticiaceae;Odonticium;Odonticium romellii
Otu4710	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea;Euglyphida;Unknown Euglyphida genus 9
Otu4713	1	Main genome;Eukaryota;Opisthokonta
Otu4712	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes
Otu3569	1	No hits
Otu3568	2	No hits
Otu4719	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Unknown Bilateria family 74
Otu4718	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu3436	1	No hits
Otu5581	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;LKM15
Otu3572	1	No hits
Otu4880	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu3433	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales
Otu619	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu618	58	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Bryophyta (Chloroplast)
Otu611	5	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu610	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu613	2	No hits
Otu612	12	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes;Chytridiales;Chytriomycetaceae
Otu615	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Oligohymenophorea;Scuticociliatia;Unknown Scuticociliatia species 1
Otu614	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes
Otu617	11	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas
Otu616	1	No hits
Otu3575	1	No hits
Otu3576	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes
Otu1848	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Corticiales;Corticiaceae;Sistotrema
Otu1849	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea;Unknown Silicofilosea family 7
Otu1842	2	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Unknown Discicristata class 14
Otu1843	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Zoopagomycota;Entomophthoromycotina;Entomophthoromycetes;Entomophthorales;Ancylistaceae;Conidiobolus;Conidiobolus lamprauges
Otu1840	2	Main genome;Eukaryota;Amoebozoa;Discosea;Longamoebia;Centramoebida;Acanthamoeba
Otu1841	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Unknown Tracheophyta (Chloroplast) species 26
Otu1846	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu1847	2	Main genome;Eukaryota;Opisthokonta;Aphelidea
Otu1844	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Glomeromycetes;Diversisporales;Unknown Diversisporales species 10
Otu1845	6	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Rotifera;Bdelloidea;Unknown Bdelloidea species 2
Otu3577	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Unknown Nematoda genus 24
Otu2388	1	Main genome;Eukaryota;SAR;Stramenopiles;Hyphochytriomycetes;Hyphochytriales;Hyphochytrium
Otu2389	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu2384	1	No hits
Otu2385	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Unknown Phragmoplastophyta (Chloroplast) order 11
Otu2386	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Unknown Ascomycota family 47
Otu2387	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Unknown Sordariomycetes species 6
Otu2380	2	Main genome;Eukaryota;SAR;Stramenopiles;Peronosporomycetes
Otu2381	2	Main genome;Eukaryota;Amoebozoa
Otu2382	1	Main genome;Archaea;Thaumarchaeota;Group 1.1c
Otu2383	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Gymnophrys
Otu6232	1	Main genome;Eukaryota
Otu7055	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu6310	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu6010	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu6011	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Coriolaceae;Antrodiella;Antrodiella semisupina
Otu6012	1	No hits
Otu6013	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Phytomyxea;Polymyxa
Otu6014	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Unknown Ascomycota family 83
Otu6015	1	Main genome;Eukaryota;SAR;Alveolata;Protalveolata;Perkinsidae;A31
Otu6016	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Annelida;Clitellata;Oligochaeta;Unknown Oligochaeta strain 11
Otu6017	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 10
Otu6018	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea;Euglyphida
Otu6019	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida
Otu5424	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Colpodea;Unknown Colpodea genus 15
Otu5425	1	No hits
Otu5394	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu5395	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu5420	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Pyronemataceae;Byssonectria;Byssonectria fusispora
Otu5421	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Unknown Agaricomycetes species 40
Otu5422	1	No hits
Otu5423	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu5381	1	No hits
Otu5380	1	No hits
Otu5383	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu5382	1	No hits
Otu5385	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Unknown Chytridiomycota order 9
Otu5384	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Choanoflagellida;Craspedida;Unknown Craspedida order 4
Otu5439	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Colpodea;Colpodida;Unknown Colpodida species 10
Otu5386	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes
Otu5389	1	No hits
Otu5436	1	No hits
Otu5435	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast)
Otu5434	1	Main genome;Eukaryota;SAR;Alveolata;Apicomplexa;Conoidasida;Gregarinasina;Eugregarinorida;Monocystis
Otu5433	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes
Otu5432	1	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Kinetoplastea;Metakinetoplastina;Unknown Metakinetoplastina genus 1
Otu5431	2	No hits
Otu28	169	Main genome;Eukaryota;SAR;Stramenopiles;Hyphochytriomycetes;Hyphochytriales;Hyphochytrium
Otu1549	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu1548	4	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Mortierellomycotina;Mortierellomycotina incertae sedis;Unknown Mortierellomycotina incertae sedis genus 1
Otu1547	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales
Otu1546	1	Main genome;Eukaryota;SAR;Stramenopiles;Labyrinthulomycetes;Sorodiplophrys
Otu1545	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast);Chlorophyceae (Chloroplast)
Otu1544	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Unknown Dothideomycetes species 13
Otu1543	1	No hits
Otu1542	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea;Thaumatomonadida;Thaumatomonadidae
Otu1541	7	Main genome;Eukaryota;Amoebozoa;Cavosteliida
Otu1540	1	No hits
Otu25	31	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu4528	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes;Chytridiales;Chytridiales incertae sedis;Pseudorhizidium;Pseudorhizidium endosporangiatum
Otu4529	3	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes
Otu24	313	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Arthropoda;Chelicerata;Arachnida;Unknown Arachnida strain 1
Otu4522	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu4523	1	No hits
Otu4520	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Unknown Eumetazoa order 30
Otu4521	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu4526	1	No hits
Otu4527	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Enoplea;Dorylaimia;Dorylaimida
Otu4524	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas
Otu4525	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Unknown Ascomycota family 25
Otu26	6	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Cantharellales;Unknown Cantharellales strain 1
Otu21	79	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes
Otu20	5	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Unknown Pezizomycotina genus 7
Otu5659	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Arthropoda;Hexapoda;Unknown Hexapoda species 4
Otu5658	1	Main genome;Eukaryota
Otu23	3	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Unknown Dothideomycetes species 5
Otu5653	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Gymnophrys
Otu5652	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu5651	1	Chloroplast
Otu22	135	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu5657	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Cryptomycota;LKM11
Otu5656	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Spermatophyta (Chloroplast);Magnoliophyta (Chloroplast);Caryophyllales (Chloroplast);Dianthus (Chloroplast) (Caryophyllales (Chloroplast));Dianthus caryophyllus (clove pink) (Chloroplast)
Otu5655	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Glomeromycetes;Diversisporales;Unknown Diversisporales species 12
Otu5654	1	Main genome;Eukaryota;Amoebozoa;Discosea;Longamoebia;Centramoebida;Unknown Centramoebida order 3
Otu1099	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Unknown Bilateria family 38
Otu1098	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu1091	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Pyronemataceae;Melastiza;Melastiza contorta
Otu1090	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Unknown Basidiomycota family 16
Otu1093	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Pleosporales incertae sedis;Heleiosa;Heleiosa barbatula
Otu1092	10	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Glomeromycetes;Glomerales
Otu1095	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu1094	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Glomerellales;Plectosphaerellaceae;Lectera;Lectera colletotrichoides
Otu1097	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Unknown Tracheophyta (Chloroplast) species 21
Otu1096	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Glomeromycetes;Diversisporales;Unknown Diversisporales species 7
Otu3840	1	No hits
Otu3841	1	Main genome;Eukaryota;Eukaryota incertae sedis;Apusomonadidae;Fabomonas;Unknown Fabomonas class 1
Otu4810	1	Main genome;Eukaryota;Amoebozoa;Schizoplasmodiida;Phalansterium
Otu4811	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Unknown Agaricomycotina genus 34
Otu4816	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Unknown Eumetazoa order 32
Otu4817	1	Chloroplast
Otu448	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Proleptomonas
Otu449	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast);Trebouxiophyceae (Chloroplast)
Otu4388	3	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Gastrotricha;Unknown Gastrotricha genus 2
Otu4389	1	root
Otu4386	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Mucoromycotina;Mucoromycotina incertae sedis;Mucorales;Lichtheimiaceae;Unknown Lichtheimiaceae strain 1
Otu4387	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu4384	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrosotaleales;Nitrosotaleaceae
Otu4815	3	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Unknown Ochrophyta class 1
Otu440	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Mucoromycotina;Mucoromycotina incertae sedis;Mucorales;Unknown Mucorales species 1
Otu4383	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu4380	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Annelida;Clitellata;Oligochaeta;Unknown Oligochaeta strain 8
Otu4381	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Unknown Basidiomycota family 33
Otu4943	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Unknown Dothideomycetes species 20
Otu3549	1	Main genome;Eukaryota;Amoebozoa;Protosteliida
Otu3548	1	Main genome;Eukaryota
Otu3718	1	Main genome;Bacteria;Planctomycetes;Planctomycetacia;Isosphaerales;Isosphaeraceae;Aquisphaera
Otu3719	1	Main genome;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida
Otu3710	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Chromadorea;Unknown Chromadorea species 52
Otu3711	1	No hits
Otu3712	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Colpodea;Unknown Colpodea genus 11
Otu3713	1	Chloroplast
Otu3714	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Cryptomycota;LKM11
Otu3715	1	Main genome;Eukaryota;SAR;Alveolata;Apicomplexa;Conoidasida;Gregarinasina;Unknown Gregarinasina family 2
Otu3716	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariales;Sordariaceae;Gelasinospora;Gelasinospora tetrasperma
Otu3717	3	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Unknown Bilateria family 20
Otu3545	1	No hits
Otu3544	1	Main genome;Eukaryota;Eukaryota incertae sedis;Rigifilida
Otu3547	1	No hits
Otu6380	1	No hits
Otu6381	1	No hits
Otu6382	1	Main genome;Eukaryota;NAMAKO-1
Otu3546	1	Main genome;Eukaryota;SAR;Stramenopiles;Labyrinthulomycetes;Unknown Labyrinthulomycetes class 5
Otu6384	2	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Chromulinales;Poterioochromonas
Otu6385	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu6386	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Unknown Nematoda genus 37
Otu6387	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu6388	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Bodomorpha
Otu3541	1	No hits
Otu6838	1	No hits
Otu6839	1	No hits
Otu3540	2	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu3543	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Unknown Cercozoa class 27
Otu918	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Glomeromycetes;Glomerales
Otu919	6	Main genome;Eukaryota;Opisthokonta
Otu916	1	Main genome;Eukaryota;Eukaryota incertae sedis;Rigifilida
Otu917	5	Main genome;Eukaryota;Amoebozoa
Otu914	9	No hits
Otu915	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Chromadorea;Unknown Chromadorea species 35
Otu912	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Unknown Ascomycota family 33
Otu913	3	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Unknown Agaricomycotina genus 10
Otu910	7	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Unknown Conthreep family 2
Otu911	16	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Glomeromycetes;Unknown Glomeromycetes genus 1
Otu5648	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Unknown Basidiomycota family 36
Otu5649	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes
Otu4211	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu2447	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Phytomyxea;Spongospora
Otu242	31	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu2445	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;LKM15
Otu2444	2	Main genome;Eukaryota;Eukaryota incertae sedis;Apusomonadidae
Otu2443	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Klebsormidiophyceae (Chloroplast)
Otu2442	10	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu2441	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Zoopagomycota;Unknown Zoopagomycota order 5
Otu243	43	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Rotifera;Bdelloidea;Unknown Bdelloidea species 1
Otu716	2	No hits
Otu2449	7	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu2448	1	No hits
Otu241	6	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Colpodea;Platyophryida
Otu5646	1	Main genome;Eukaryota;SAR;Alveolata;Protalveolata;Chromerida;Chromera
Otu246	22	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Unknown Agaricomycetes species 5
Otu5647	1	Main genome;Eukaryota;Amoebozoa;Discosea;Longamoebia;Centramoebida;Acanthamoeba
Otu247	22	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita;Heteromita globosa
Otu244	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas
