OTU	Lucas0205	Classification
Otu18209	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu18208	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Unknown Tracheophyta (Chloroplast) species 102
Otu19295	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes
Otu16605	1	No hits
Otu18201	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu18200	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Arcellinida;Echinamoebida;Vermamoeba
Otu3433	1	No hits
Otu12569	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Spermatophyta (Chloroplast);Magnoliophyta (Chloroplast);Liliopsida (Chloroplast);Poales (Chloroplast);Hordeum (Chloroplast);Hordeum vulgare (Chloroplast)
Otu9984	3	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 16
Otu18204	1	No hits
Otu18207	2	No hits
Otu18206	1	No hits
Otu12918	1	No hits
Otu15349	1	Main genome;Eukaryota;Eukaryota incertae sedis;Breviatea;Breviata;Breviata anathema
Otu13796	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu12567	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Unknown Dothideomycetes species 20
Otu16609	1	No hits
Otu619	7	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Paracercomonas;Unknown Paracercomonas family 2
Otu618	4	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae
Otu15125	1	No hits
Otu15124	1	No hits
Otu15123	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu15122	4	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Zoopagomycota;Zoopagomycotina;Zoopagomycotina incertae sedis;Zoopagales
Otu15121	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Colpodea;Unknown Colpodea genus 25
Otu15120	1	No hits
Otu611	20	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae
Otu610	86	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes;Rhizophydiales
Otu613	165	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu612	67	Main genome;Eukaryota;Opisthokonta;Holozoa;Unknown Holozoa phylum 1
Otu615	9	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu614	51	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Paracercomonas
Otu617	10	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Chromadorea;Unknown Chromadorea species 17
Otu616	126	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu8607	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Rotifera;Unknown Rotifera genus 3
Otu8606	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu8605	1	No hits
Otu8604	5	Main genome;Eukaryota;Amoebozoa;Protosteliida
Otu3575	9	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas
Otu8602	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu8601	1	Main genome;Eukaryota;Amoebozoa;Discosea;Flabellinia;Dactylopodida;Korotnevella;Korotnevella venosa
Otu8600	1	No hits
Otu12561	1	No hits
Otu8609	1	No hits
Otu8608	1	No hits
Otu19746	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Unknown Agaricomycotina genus 59
Otu7468	8	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria
Otu18068	1	No hits
Otu19708	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu9982	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Arcellinida
Otu18064	1	No hits
Otu18067	1	Main genome;Eukaryota;Amoebozoa;Gracilipodida;Flamella
Otu18066	1	Main genome;Eukaryota;Amoebozoa;Schizoplasmodiida;Phalansterium
Otu18061	1	Main genome;Eukaryota;Amoebozoa;Gracilipodida;LEMD267
Otu18060	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Unknown Ascomycota family 101
Otu18063	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Unknown Agaricomycetes species 97
Otu18062	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu3576	2	No hits
Otu17880	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Unknown Pezizomycotina genus 55
Otu20200	1	Main genome;Eukaryota;Amoebozoa;Protosteliida
Otu19154	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Unknown Ascomycota family 112
Otu19745	1	No hits
Otu18762	1	Main genome;Eukaryota;Amoebozoa
Otu18836	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Blastocladiomycota;Blastocladiomycota incertae sedis;Blastocladiomycetes;Blastocladiales;Coelomomycetaceae;Coelomomyces;Coelomomyces lativittatus
Otu1848	98	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu1849	10	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu9981	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Arcellinida
Otu18837	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetes incertae sedis;Sordariomycetes incertae sedis incertae sedis;Orbimyces;Orbimyces spectabilis
Otu1842	1	No hits
Otu1843	1	Main genome;Eukaryota;Amoebozoa;Amoebozoa incertae sedis;Ischnamoeba;Ischnamoeba montana
Otu1840	8	No hits
Otu1841	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Enoplea;Dorylaimia;Unknown Dorylaimia strain 11
Otu1846	1	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Heterolobosea;Tetramitia;Unknown Tetramitia family 25
Otu1847	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea;Euglyphida;Unknown Euglyphida genus 6
Otu1844	6	Main genome;Eukaryota;Centrohelida
Otu1845	2	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast)
Otu3577	2	No hits
Otu15760	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu18835	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu2388	19	No hits
Otu2389	48	No hits
Otu2384	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu2385	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas
Otu2386	6	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu2387	2	Main genome;Eukaryota;Amoebozoa;Protosporangiida;Protosporangiidae;Protosporangium
Otu2380	16	Main genome;Eukaryota;Amoebozoa
Otu2381	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Unknown Bilateria family 46
Otu2382	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea;Thaumatomonadida;Peregriniidae
Otu2383	1	No hits
Otu9392	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu9980	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu14377	1	No hits
Otu9393	2	No hits
Otu6232	3	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Unknown Eurotiomycetes species 6
Otu9390	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Unknown Leotiomycetes species 5
Otu15439	1	No hits
Otu13478	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Blastocladiomycota;Blastocladiomycota incertae sedis;Blastocladiomycetes;Blastocladiales;Coelomomycetaceae;Coelomomyces;Coelomomyces lativittatus
Otu9391	2	Main genome;Eukaryota;Amoebozoa;Gracilipodida;Telaepolella
Otu15224	1	Main genome;Eukaryota;SAR;Stramenopiles;Bicosoecida;Bicosoeca
Otu11425	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu9396	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Eocercomonas
Otu15433	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu15432	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Chromadorea;Unknown Chromadorea species 111
Otu14675	1	No hits
Otu15434	1	No hits
Otu15437	1	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria
Otu9397	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Unknown Pezizomycetes species 16
Otu12478	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu12479	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Orbiliomycetes;Orbiliales;Unknown Orbiliales strain 1
Otu9394	1	No hits
Otu19753	1	No hits
Otu12470	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Cryptomycota;LKM11
Otu12471	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu12472	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Oligohymenophorea;Scuticociliatia
Otu9395	6	Main genome;Eukaryota;SAR;Stramenopiles;Hyphochytriomycetes;Hyphochytriales;Hyphochytrium
Otu12474	1	Main genome;Eukaryota;SAR;Stramenopiles;MAST-12;MAST-12C
Otu12475	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Choanoflagellida;Craspedida;Salpingoecidae
Otu12476	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu12477	2	Main genome;Eukaryota;Amoebozoa;Discosea;Longamoebia;Centramoebida;Acanthamoeba
Otu15225	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Leptomyxida
Otu15708	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu16939	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Gymnophrys
Otu16434	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu16938	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Paracercomonas
Otu17802	1	No hits
Otu8724	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Phytomyxea;Polymyxa
Otu17800	1	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Xanthophyceae;Mischococcales
Otu17801	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea;Thaumatomonadida;Unknown Thaumatomonadida genus 20
Otu17806	1	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Xanthophyceae;Tribonematales;Unknown Tribonematales family 4
Otu16289	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu13879	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu8725	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Unknown Mucoromycota order 9
Otu13877	1	No hits
Otu13876	1	No hits
Otu12441	4	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu13874	2	No hits
Otu13873	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu8726	3	No hits
Otu13871	2	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Enoplea;Dorylaimia;Dorylaimida
Otu13870	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea;Euglyphida
Otu16935	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Nudifila
Otu8727	1	No hits
Otu19338	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Paracercomonas;Paracercomonas elongata
Otu16934	1	No hits
Otu19336	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Zoopagomycota;Kickxellomycotina;Kickxellomycotina incertae sedis;Kickxellales;Kickxellaceae;Spiromyces;Spiromyces minutus
Otu7055	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Unknown Ascomycota family 59
Otu19334	1	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae incertae sedis;Chlamydomyxa
Otu19335	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu19332	1	Main genome;Eukaryota;SAR;Rhizaria;Unknown Rhizaria phylum 14
Otu16937	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Gymnophrys
Otu19330	1	No hits
Otu8721	2	No hits
Otu16311	1	No hits
Otu15555	1	Main genome;Eukaryota;SAR;Stramenopiles;Peronosporomycetes
Otu16313	1	No hits
Otu6310	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Blastocladiomycota;Blastocladiomycota incertae sedis;Blastocladiomycetes;Blastocladiales;Coelomomycetaceae;Coelomomyces;Coelomomyces lativittatus
Otu16315	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Unknown Streptophyta (Chloroplast) family 27
Otu7987	10	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu16317	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu16316	1	No hits
Otu12440	1	Main genome;Bacteria;Planctomycetes;Pla4 lineage
Otu16283	2	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Copromyxa
Otu18925	1	No hits
Otu7986	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu16282	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu7989	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Litostomatea;Haptoria
Otu17553	2	No hits
Otu16933	1	No hits
Otu7988	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Polyporales incertae sedis;Burgoa;Burgoa anomala
Otu16436	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Mucoromycotina;Unknown Mucoromycotina family 13
Otu19366	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Leptomyxida
Otu16932	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu18602	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Unknown Eurotiomycetes species 39
Otu19621	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea;Thaumatomonadida;Thaumatomonadidae;Thaumatomastix
Otu19612	1	Main genome;Eukaryota;Amoebozoa;Schizoplasmodiida;Nematostelium;Nematostelium ovatum
Otu8728	1	No hits
Otu8378	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea;Euglyphida;Trinematidae;Unknown Trinematidae species 9
Otu8729	5	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Kinetoplastea;Unknown Kinetoplastea family 1
Otu16437	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu19622	1	Main genome;Eukaryota;Amoebozoa
Otu20130	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu20131	1	Main genome;Eukaryota;SAR;Stramenopiles;Hyphochytriomycetes;Hyphochytriales
Otu20132	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu20133	1	No hits
Otu20134	1	Main genome;Eukaryota;Amoebozoa;Mycamoeba
Otu20135	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu20136	1	No hits
Otu13473	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu20138	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Enoplea;Unknown Enoplea species 62
Otu20139	1	No hits
Otu8372	2	Main genome;Eukaryota;Amoebozoa;Schizoplasmodiida;Nematostelium;Nematostelium ovatum
Otu6010	3	No hits
Otu6011	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida
Otu6012	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast);Trebouxiophyceae (Chloroplast)
Otu6013	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu6014	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Unknown Eurotiomycetes species 14
Otu6015	1	No hits
Otu6016	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea;Thaumatomonadida;Unknown Thaumatomonadida genus 5
Otu6017	1	Main genome;Eukaryota;Amoebozoa
Otu6018	2	No hits
Otu6019	8	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;BOLA868
Otu16200	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Unknown Chytridiomycota incertae sedis family 100
Otu19623	1	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Heterolobosea;Tetramitia;Tetramitus
Otu12445	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Arcellinida;Echinamoebida;Vermamoeba
Otu17078	1	Main genome;Eukaryota;Amoebozoa;Amoebozoa incertae sedis;Ischnamoeba
Otu10370	1	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Heterolobosea;Tetramitia;Tetramitus;Unknown Tetramitus genus 9
Otu19624	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast)
Otu19782	1	Main genome;Eukaryota;Amoebozoa;Myxogastria;Lamproderma
Otu11435	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Proleptomonas
Otu11434	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast)
Otu11437	1	Main genome;Eukaryota;SAR;Alveolata;Apicomplexa;Conoidasida;Unknown Conoidasida order 6
Otu11436	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Bodomorpha
Otu11431	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu11430	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Unknown Agaricomycetes species 65
Otu11433	1	No hits
Otu11432	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Paracercomonas;Unknown Paracercomonas family 4
Otu11929	1	No hits
Otu11928	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Cryptomycota;LKM11
Otu11439	3	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Unknown Fungi class 17
Otu11438	1	root
Otu20171	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu13738	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu13693	2	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Diatomea;Bacillariophytina;Bacillariophyceae;Hantzschia
Otu5424	1	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Ochromonadales;Ochromonas
Otu13691	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Phytomyxea;Woronina;Woronina pythii
Otu13690	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;LKM15
Otu13697	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes;Lobulomycetales;Unknown Lobulomycetales species 17
Otu13696	3	Main genome;Eukaryota;Centrohelida
Otu13695	1	No hits
Otu5425	1	No hits
Otu18491	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Unknown Spirotrichea family 37
Otu19625	1	Main genome;Eukaryota;SAR;Stramenopiles;Labyrinthulomycetes;Sorodiplophrys
Otu13699	1	No hits
Otu13698	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu17378	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 51
Otu5394	2	No hits
Otu5395	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Copromyxa;Copromyxa protea
Otu5420	6	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Unknown Nematoda genus 7
Otu13739	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu16398	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Phytomyxea;Polymyxa
Otu5421	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Unknown Dikarya order 12
Otu7497	1	No hits
Otu7496	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Zoopagomycota;Kickxellomycotina;Kickxellomycotina incertae sedis;Kickxellales;Kickxellaceae;Spiromyces;Spiromyces minutus
Otu7495	1	No hits
Otu7494	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Thecofilosea incertae sedis;Lecythium
Otu7493	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Unknown Eumetazoa order 17
Otu5422	2	No hits
Otu7491	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales
Otu7490	3	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Xanthophyceae;Mischococcales;Botrydiopsis;Botrydiopsis intercedens
Otu18582	1	Main genome;Eukaryota;SAR;Alveolata
Otu5423	6	Main genome;Eukaryota;Amoebozoa
Otu8269	2	No hits
Otu9388	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Proleptomonas
Otu7499	3	Main genome;Eukaryota;Amoebozoa;Gracilipodida;Telaepolella
Otu7498	13	No hits
Otu8382	1	No hits
Otu8383	5	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Phytomyxea;Ligniera;Ligniera junci
Otu8380	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu8381	1	No hits
Otu8386	5	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 8
Otu8387	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast);Trebouxiophyceae (Chloroplast)
Otu8384	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Unknown Mucoromycota order 8
Otu8385	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Unknown Holozoa phylum 9
Otu8388	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Copromyxa;Copromyxa vandevyveri
Otu8389	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Glomeromycetes
Otu5381	1	No hits
Otu5380	1	Main genome;Eukaryota;Amoebozoa;Gracilipodida;Flamella
Otu5383	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu5382	2	No hits
Otu5385	1	No hits
Otu5384	1	No hits
Otu5439	4	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast)
Otu5386	7	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes;Rhizophydiales;Rhizophydiaceae;Unknown Rhizophydiaceae strain 1
Otu5389	1	No hits
Otu5436	2	Main genome;Eukaryota;Centrohelida;Acanthocystidae;Pterocystis
Otu5435	1	No hits
Otu5434	2	No hits
Otu5433	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu5432	2	Main genome;Eukaryota;Amoebozoa;Amoebozoa incertae sedis;Ischnamoeba;Ischnamoeba montana
Otu5431	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Enoplea;Unknown Enoplea species 27
Otu28	13193	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes
Otu16698	1	No hits
Otu17644	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Unknown Thecofilosea order 9
Otu15707	1	No hits
Otu12643	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu1549	2	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae incertae sedis;Chlamydomyxa
Otu1548	4	No hits
Otu1547	21	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Heterolobosea;Tetramitia;Tetramitus;Tetramitus vestfoldii
Otu1546	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Blastocladiomycota;Blastocladiomycota incertae sedis;Blastocladiomycetes;Blastocladiales;Coelomomycetaceae;Coelomomyces;Coelomomyces lativittatus
Otu1545	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetes incertae sedis;Sordariomycetes incertae sedis incertae sedis;Orbimyces;Orbimyces spectabilis
Otu1544	10	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Zoopagomycota;Zoopagomycotina;Unknown Zoopagomycotina family 1
Otu1543	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu1542	69	No hits
Otu1541	5	No hits
