OTU	Lucas0038	Classification
Otu9282	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes
Otu9283	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu8859	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Colpodea;Unknown Colpodea genus 27
Otu12828	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu13014	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Unknown Conthreep family 47
Otu12814	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu4212	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Zoopagomycota;Zoopagomycotina;Zoopagomycotina incertae sedis;Zoopagales;Sigmoideomycetaceae;Thamnocephalis;Thamnocephalis sphaerospora
Otu13170	1	No hits
Otu9584	1	No hits
Otu8852	2	No hits
Otu8853	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota
Otu11616	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu8850	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Chromadorea;Unknown Chromadorea species 66
Otu12815	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Unknown Tracheophyta (Chloroplast) species 85
Otu14076	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Colpodea;Colpodida;Unknown Colpodida species 26
Otu6691	4	Main genome;Eukaryota;SAR;Alveolata;Protalveolata;Chromerida;Chromera
Otu8856	1	Main genome;Eukaryota;Amoebozoa;Mycamoeba
Otu8857	1	No hits
Otu6641	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Unknown Basidiomycota family 22
Otu6640	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu6643	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Bryophyta (Chloroplast);Unknown Bryophyta (Chloroplast) species 18
Otu6642	3	root
Otu6645	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi
Otu6644	2	No hits
Otu6647	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes
Otu6646	1	No hits
Otu6649	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Spongomonadida;Spongomonas
Otu6648	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu8227	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Unknown Conthreep family 28
Otu8226	1	No hits
Otu8221	1	No hits
Otu8220	2	No hits
Otu8223	1	No hits
Otu8222	2	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria
Otu12919	1	No hits
Otu10271	1	Main genome;Eukaryota;Amoebozoa;Discosea;Longamoebia;Centramoebida;Acanthamoeba
Otu4229	1	No hits
Otu4228	20	Main genome;Eukaryota;Amoebozoa;Mycamoeba
Otu4739	3	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Bryophyta (Chloroplast)
Otu4738	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Unknown Eurotiomycetes species 4
Otu9938	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Tritirachiomycetes;Tritirachiales;Tritirachiaceae;Tritirachium
Otu9939	2	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata
Otu4221	1	No hits
Otu4732	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Cantharellales;Tulasnellaceae;Tulasnella;Tulasnella asymmetrica
Otu4223	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes
Otu4222	1	No hits
Otu4225	4	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Unknown Bilateria family 20
Otu4224	3	No hits
Otu4735	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi
Otu4226	3	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Unknown Bilateria family 24
Otu11224	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Enoplea;Unknown Enoplea species 36
Otu11225	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Glomeromycetes;Unknown Glomeromycetes genus 3
Otu11226	1	Main genome;Eukaryota;SAR;Stramenopiles;Labyrinthulomycetes;Thraustochytriaceae;Aplanochytrium
Otu11227	1	Main genome;Eukaryota;Amoebozoa;Gracilipodida;Flamella
Otu11220	1	No hits
Otu11221	1	No hits
Otu11222	1	Chloroplast
Otu11223	1	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Diatomea;Bacillariophytina;Bacillariophyceae;Hantzschia
Otu11228	1	No hits
Otu11229	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu8089	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Unknown Phragmoplastophyta (Chloroplast) order 9
Otu8088	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales
Otu8081	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu8080	3	Main genome;Eukaryota;Amoebozoa;Cavosteliida;Schizoplasmodiopsis
Otu8083	1	Main genome;Eukaryota;SAR;Stramenopiles;Labyrinthulomycetes;Unknown Labyrinthulomycetes class 6
Otu8082	4	Main genome;Eukaryota;Amoebozoa;Myxogastria;Didymium;Didymium dachnayum
Otu8085	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast)
Otu8084	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu8087	1	Main genome;Eukaryota;Amoebozoa;Discosea;Longamoebia;Centramoebida;Balamuthia
Otu8086	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Hypotrichia;Pseudourostyla;Pseudourostyla cristatoides
Otu14703	1	No hits
Otu422	229	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu8135	1	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Kinetoplastea;Metakinetoplastina;Unknown Metakinetoplastina genus 17
Otu14705	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Unknown Glomeromycotina family 6
Otu14706	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Zoopagomycota;Zoopagomycotina;Zoopagomycotina incertae sedis;Unknown Zoopagomycotina incertae sedis genus 8
Otu14707	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu14762	1	Main genome;Eukaryota;Amoebozoa;Gracilipodida;Flamella
Otu14708	1	Main genome;Eukaryota;SAR;Stramenopiles;Hyphochytriomycetes;Hyphochytriales
Otu14760	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Saccamoeba;Saccamoeba limax
Otu14761	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu14766	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu8134	1	Main genome;Eukaryota;Amoebozoa;Discosea;Longamoebia;Centramoebida;Balamuthia
Otu14764	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Unknown Basidiomycota family 77
Otu14709	1	No hits
Otu14768	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu14769	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu15141	1	No hits
Otu7127	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu899	74	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Unknown Ascomycota family 2
Otu898	8	No hits
Otu15145	1	No hits
Otu15144	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast);Chlorophyceae (Chloroplast)
Otu679	30	Main genome;Eukaryota;Amoebozoa
Otu678	6	No hits
Otu893	3	No hits
Otu892	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Microascales;Halosphaeriaceae;Panorbis;Panorbis viscosus
Otu891	1	Main genome;Eukaryota;Amoebozoa;Discosea;Longamoebia;Centramoebida;Acanthamoeba
Otu890	1	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
Otu897	51	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Spongomonadida;Spongomonas
Otu896	1	No hits
Otu671	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu894	8	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida
Otu15008	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Unknown Nematoda genus 54
Otu7124	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Pisorisporiales;Pisorisporiales incertae sedis;Achroceratosphaeria;Achroceratosphaeria potamia
Otu13452	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas
Otu7123	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Unknown Pezizomycetes species 16
Otu7122	1	Main genome;Eukaryota;Centrohelida
Otu7071	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Choanoflagellida;Craspedida;Codonosigidae;Sphaeroeca
Otu7121	3	No hits
Otu10797	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Unknown Ascomycota family 80
Otu2440	1	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 8
Otu15009	2	No hits
Otu8136	1	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;WD260
Otu13455	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina
Otu12913	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariales;Chaetomiaceae;Chaetomium
Otu7070	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Annelida;Clitellata;Oligochaeta;Unknown Oligochaeta strain 6
Otu1860	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu1861	5	Main genome;Eukaryota;SAR;Alveolata;Protalveolata;Unknown Protalveolata class 2
Otu1862	122	Main genome;Eukaryota;Amoebozoa;Discosea;Longamoebia;Centramoebida;Acanthamoeba
Otu1863	29	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu1864	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Phytomyxea;Polymyxa
Otu1865	2	Main genome;Eukaryota;Amoebozoa;Myxogastria;Didymium;Didymium dachnayum
Otu1866	1	No hits
Otu1867	9	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Geminibasidiomycetes;Geminibasidiales;Geminibasidiaceae;Geminibasidium
Otu1868	1	No hits
Otu1869	1	Main genome;Eukaryota;SAR
Otu8131	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Cryptomycota;LKM11
Otu2362	3	No hits
Otu2363	2	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Unknown Streptophyta (Chloroplast) family 3
Otu2360	10	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas
Otu2361	1	No hits
Otu2366	9	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu2367	9	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Tardigrada;Eutardigrada;Unknown Eutardigrada species 3
Otu2364	4	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Spiculogloeomycetes;Spiculogloeales;Spiculogloeaceae;Phyllozyma;Phyllozyma dimmennae
Otu2365	4	No hits
Otu2368	3	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Diatomea;Bacillariophytina;Unknown Bacillariophytina family 8
Otu2369	11	No hits
Otu423	55	No hits
Otu3551	2	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Unknown Discicristata class 12
Otu8130	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales
Otu15382	1	Main genome;Eukaryota
Otu12911	1	Chloroplast
Otu7072	4	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu3556	3	Main genome;Eukaryota;SAR;Stramenopiles;Labyrinthulomycetes;Thraustochytriaceae;Unknown Thraustochytriaceae order 3
Otu8133	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu15257	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Spermatophyta (Chloroplast);Magnoliophyta (Chloroplast);Liliopsida (Chloroplast);Poales (Chloroplast);Zea (Chloroplast);Zea mays (Chloroplast)
Otu15256	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Unknown Agaricomycotina genus 64
Otu12910	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 18
Otu7075	2	No hits
Otu7578	1	No hits
Otu13819	1	Main genome;Eukaryota;Amoebozoa;Protosteliida
Otu13818	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Unknown Ascomycota family 104
Otu3557	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Bryophyta (Chloroplast);Polytrichales (Chloroplast)
Otu8132	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu13813	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu13459	1	No hits
Otu13815	1	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae
Otu13814	1	No hits
Otu13817	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Tricholomataceae;Hydropus;Hydropus cf. scabripes PBM 2513
Otu13816	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu7074	1	No hits
Otu10792	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Arthropoda;Chelicerata;Arachnida;Unknown Arachnida strain 8
Otu13458	1	No hits
Otu15258	1	No hits
Otu14383	1	No hits
Otu10791	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas
Otu11592	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu7915	1	No hits
Otu3288	1	Main genome;Eukaryota;SAR;Alveolata;Apicomplexa;Conoidasida;Gregarinasina;Unknown Gregarinasina family 11
Otu3289	2	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast);Trebouxiophyceae (Chloroplast)
Otu3286	1	No hits
Otu3287	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Hypotrichia;Heterourosomoida;Unknown Heterourosomoida species 1
Otu3284	5	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu3285	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Cryptomycota;LKM11
Otu3282	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu3283	3	No hits
Otu3280	1	No hits
Otu3281	1	No hits
Otu6076	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu6077	8	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Saccamoeba;Saccamoeba limax
Otu6074	1	No hits
Otu6075	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Bryophyta (Chloroplast);Polytrichales (Chloroplast)
Otu6072	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Zoopagomycota;Zoopagomycotina;Zoopagomycotina incertae sedis;Zoopagales;Sigmoideomycetaceae;Thamnocephalis;Thamnocephalis sphaerospora
Otu6073	1	No hits
Otu6070	1	No hits
Otu6071	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu6078	1	No hits
Otu6079	1	Main genome;Eukaryota;Amoebozoa;Schizoplasmodiida;Ceratiomyxella;Ceratiomyxella tahitiensis
Otu11419	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Zoopagomycota;Zoopagomycotina;Unknown Zoopagomycotina family 31
Otu11418	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Unknown Streptophyta (Chloroplast) family 31
Otu11417	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu11416	1	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Chromulinales
Otu11415	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Unknown Nucletmycea phylum 9
Otu11414	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Rotifera;Monogononta;Unknown Monogononta species 11
Otu11413	1	No hits
Otu11412	1	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Chromulinales;Poterioochromonas
Otu11411	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu11410	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Spermatophyta (Chloroplast);Unknown Spermatophyta (Chloroplast) strain 35
Otu13679	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Spongomonadida;Spongomonas
Otu13678	1	No hits
Otu13675	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu7134	2	No hits
Otu13677	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Spermatophyta (Chloroplast)
Otu13676	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Bryophyta (Chloroplast);Polytrichales (Chloroplast)
Otu13671	1	No hits
Otu13670	1	No hits
Otu13673	1	No hits
Otu13672	1	Main genome;Eukaryota;SAR;Alveolata;Apicomplexa;Conoidasida;Gregarinasina;Unknown Gregarinasina family 26
Otu8988	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;BOLA868
Otu5362	1	No hits
Otu9453	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Unknown Eumetazoa order 30
Otu10890	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Oligohymenophorea;Scuticociliatia;Unknown Scuticociliatia species 8
Otu10891	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Unknown Tracheophyta (Chloroplast) species 65
Otu10892	2	No hits
Otu9452	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast)
Otu10894	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae;Candidatus Nitrososphaera
Otu10895	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Saccharomycotina;Saccharomycetes;Saccharomycetales
Otu10896	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes
Otu7135	5	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya
Otu10898	1	No hits
Otu9455	1	Main genome;Eukaryota;Amoebozoa;Amoebozoa incertae sedis;Arboramoeba
Otu14464	1	No hits
Otu9454	1	Main genome;Eukaryota;SAR;Stramenopiles;Labyrinthulomycetes;Sorodiplophrys
Otu15389	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Spermatophyta (Chloroplast);Magnoliophyta (Chloroplast);Liliopsida (Chloroplast);Poales (Chloroplast);Hordeum (Chloroplast);Hordeum vulgare (Chloroplast)
Otu13560	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu9109	1	No hits
Otu15189	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu5364	16	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu9107	3	No hits
Otu9106	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Unknown Nematoda genus 39
Otu8982	3	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Xanthophyceae;Mischococcales
Otu10098	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes;Rhizophydiales
Otu10099	1	No hits
Otu8983	2	Main genome;Eukaryota;Amoebozoa;Schizoplasmodiida;Schizoplasmodium;Schizoplasmodium cavostelioides
Otu10090	4	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Unknown Euamoebida class 3
Otu10091	1	No hits
Otu10092	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Zoopagomycota;Zoopagomycotina;Zoopagomycotina incertae sedis;Zoopagales;Sigmoideomycetaceae;Thamnocephalis;Thamnocephalis sphaerospora
Otu10093	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas
Otu10094	2	No hits
Otu10095	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu10096	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Unknown Bilateria family 96
Otu8985	1	No hits
Otu4500	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu4501	2	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu4502	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Unknown Agaricomycetes species 11
Otu4503	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu4504	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu4505	1	Main genome;Eukaryota;SAR;Stramenopiles;Bicosoecida;Bicosoeca
Otu4506	2	Main genome;Eukaryota;Cryptophyceae;Goniomonas
Otu4507	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Unknown Pezizomycotina genus 20
Otu4508	1	No hits
Otu4509	2	Main genome;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida
Otu2959	1	No hits
Otu2958	4	Main genome;Eukaryota;Amoebozoa;Cavosteliida;Schizoplasmodiopsis
Otu7709	1	No hits
Otu7708	1	No hits
Otu8144	1	No hits
Otu4360	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Unknown Streptophyta (Chloroplast) family 10
Otu8146	1	No hits
Otu8147	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Unknown Chytridiomycota incertae sedis family 54
Otu8140	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas
Otu8141	1	No hits
Otu7859	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Mucoromycotina;Mucoromycotina incertae sedis;Mucorales;Cunninghamellaceae;Absidia;Absidia repens
Otu3401	2	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae
